Any;N_EXPEDIENT;NUMERO_PLACES;Nom_Barri;Codi_Barri
2025;03-2009-0177;5,0;SANTS;18
2025;03-2009-0178;4,0;SANTS;18
2025;03-2009-0179;4,0;SANTS;18
2025;03-2009-0180;4,0;SANTS;18
2025;03-2009-0181;4,0;SANTS;18
2025;03-2009-0182;4,0;SANTS;18
2025;03-2009-0183;4,0;SANTS;18
2025;03-2009-0184;4,0;SANTS;18
2025;03-2009-0185;4,0;SANTS;18
2025;03-2009-0186;5,0;SANTS;18
2025;03-2009-0187;5,0;SANTS;18
2025;03-2009-0188;5,0;SANTS;18
2025;03-2009-0189;5,0;SANTS;18
2025;03-2009-0190;3,0;EL POBLE SEC;11
2025;03-2009-0191;4,0;EL POBLE SEC;11
2025;03-2009-0197;4,0;HOSTAFRANCS;15
2025;03-2009-0198;5,0;EL POBLE SEC;11
2025;03-2009-0200;5,0;EL POBLE SEC;11
2025;03-2009-0201;5,0;EL POBLE SEC;11
2025;03-2009-0222;8,0;HOSTAFRANCS;15
2025;03-2009-0223;5,0;HOSTAFRANCS;15
2025;03-2009-0224;6,0;HOSTAFRANCS;15
2025;03-2009-0225;6,0;HOSTAFRANCS;15
2025;03-2009-0226;5,0;HOSTAFRANCS;15
2025;03-2009-0227;6,0;HOSTAFRANCS;15
2025;03-2009-0228;6,0;HOSTAFRANCS;15
2025;03-2009-0229;6,0;HOSTAFRANCS;15
2025;03-2009-0231;9,0;HOSTAFRANCS;15
2025;03-2009-0232;5,0;EL POBLE SEC;11
2025;03-2009-0257;4,0;SANTS;18
2025;03-2009-0262;3,0;EL POBLE SEC;11
2025;03-2009-0283;5,0;EL POBLE SEC;11
2025;03-2009-0287;3,0;EL POBLE SEC;11
2025;03-2009-0305;9,0;SANTS;18
2025;03-2009-0306;9,0;SANTS;18
2025;03-2009-0342;2,0;EL POBLE SEC;11
2025;03-2009-0387;6,0;EL POBLE SEC;11
2025;03-2009-0400;9,0;SANTS;18
2025;03-2009-0401;9,0;SANTS;18
2025;03-2009-0432;9,0;EL POBLE SEC;11
2025;03-2009-0469;6,0;EL POBLE SEC;11
2025;03-2009-0484;8,0;LA FONT DE LA GUATLLA;14
2025;03-2009-0495;3,0;EL POBLE SEC;11
2025;03-2009-0513;9,0;SANTS;18
2025;03-2010-0009;2,0;SANTS;18
2025;03-2010-0010;6,0;LA FONT DE LA GUATLLA;14
2025;03-2010-0045;7,0;EL POBLE SEC;11
2025;03-2010-0089;4,0;HOSTAFRANCS;15
2025;03-2010-0090;4,0;HOSTAFRANCS;15
2025;03-2010-0091;4,0;HOSTAFRANCS;15
2025;03-2010-0092;4,0;HOSTAFRANCS;15
2025;03-2010-0094;8,0;HOSTAFRANCS;15
2025;03-2010-0096;4,0;HOSTAFRANCS;15
2025;03-2010-0097;4,0;HOSTAFRANCS;15
2025;03-2010-0098;8,0;HOSTAFRANCS;15
2025;03-2010-0099;8,0;HOSTAFRANCS;15
2025;03-2010-0100;6,0;HOSTAFRANCS;15
2025;03-2010-0101;4,0;HOSTAFRANCS;15
2025;03-2010-0102;4,0;HOSTAFRANCS;15
2025;03-2010-0103;4,0;HOSTAFRANCS;15
2025;03-2010-0104;4,0;HOSTAFRANCS;15
2025;03-2010-0105;6,0;HOSTAFRANCS;15
2025;03-2010-0106;4,0;HOSTAFRANCS;15
2025;03-2010-0108;4,0;HOSTAFRANCS;15
2025;03-2010-0109;4,0;HOSTAFRANCS;15
2025;03-2010-0110;4,0;HOSTAFRANCS;15
2025;03-2010-0111;7,0;HOSTAFRANCS;15
2025;03-2010-0162;5,0;HOSTAFRANCS;15
2025;03-2010-0163;5,0;EL POBLE SEC;11
2025;03-2010-0164;4,0;EL POBLE SEC;11
2025;03-2010-0165;3,0;EL POBLE SEC;11
2025;03-2010-0166;5,0;EL POBLE SEC;11
2025;03-2010-0172;3,0;SANTS;18
2025;03-2010-0173;2,0;SANTS;18
2025;03-2010-0191;9,0;SANTS;18
2025;03-2010-0231;3,0;EL POBLE SEC;11
2025;03-2010-0270;4,0;LA BORDETA;16
2025;03-2010-0271;5,0;LA BORDETA;16
2025;03-2010-0272;4,0;LA BORDETA;16
2025;03-2010-0273;4,0;LA BORDETA;16
2025;03-2010-0274;5,0;LA BORDETA;16
2025;03-2010-0275;4,0;LA BORDETA;16
2025;03-2010-0297;5,0;EL POBLE SEC;11
2025;03-2010-0301;5,0;EL POBLE SEC;11
2025;03-2010-0302;8,0;EL POBLE SEC;11
2025;03-2010-0312;5,0;EL POBLE SEC;11
2025;03-2010-0334;5,0;EL POBLE SEC;11
2025;03-2010-0360;4,0;EL POBLE SEC;11
2025;03-2010-0361;7,0;EL POBLE SEC;11
2025;03-2010-0362;7,0;EL POBLE SEC;11
2025;03-2010-0363;4,0;EL POBLE SEC;11
2025;03-2010-0364;4,0;EL POBLE SEC;11
2025;03-2010-0366;6,0;EL POBLE SEC;11
2025;03-2010-0375;7,0;LA FONT DE LA GUATLLA;14
2025;03-2010-0437;7,0;LA BORDETA;16
2025;03-2010-0465;3,0;EL POBLE SEC;11
2025;03-2010-0469;2,0;EL POBLE SEC;11
2025;03-2010-0481;9,0;HOSTAFRANCS;15
2025;03-2010-0482;8,0;HOSTAFRANCS;15
2025;03-2010-0483;9,0;HOSTAFRANCS;15
2025;03-2010-0486;8,0;HOSTAFRANCS;15
2025;03-2010-0487;5,0;HOSTAFRANCS;15
2025;03-2011-0012;6,0;EL POBLE SEC;11
2025;03-2011-0045;3,0;EL POBLE SEC;11
2025;03-2011-0053;13,0;EL POBLE SEC;11
2025;03-2011-0075;9,0;EL POBLE SEC;11
2025;03-2011-0121;5,0;LA FONT DE LA GUATLLA;14
2025;03-2011-0122;5,0;LA FONT DE LA GUATLLA;14
2025;03-2011-0155;10,0;EL POBLE SEC;11
2025;03-2011-0164;8,0;EL POBLE SEC;11
2025;03-2011-0166;5,0;EL POBLE SEC;11
2025;03-2011-0167;5,0;EL POBLE SEC;11
2025;03-2011-0168;8,0;EL POBLE SEC;11
2025;03-2011-0169;5,0;EL POBLE SEC;11
2025;03-2011-0170;8,0;EL POBLE SEC;11
2025;03-2011-0171;5,0;EL POBLE SEC;11
2025;03-2011-0172;5,0;EL POBLE SEC;11
2025;03-2011-0173;7,0;EL POBLE SEC;11
2025;03-2011-0174;4,0;EL POBLE SEC;11
2025;03-2011-0175;5,0;EL POBLE SEC;11
2025;03-2011-0176;7,0;EL POBLE SEC;11
2025;03-2011-0177;4,0;EL POBLE SEC;11
2025;03-2011-0178;5,0;EL POBLE SEC;11
2025;03-2011-0179;4,0;EL POBLE SEC;11
2025;03-2011-0180;7,0;EL POBLE SEC;11
2025;03-2011-0181;5,0;EL POBLE SEC;11
2025;03-2011-0182;7,0;EL POBLE SEC;11
2025;03-2011-0183;4,0;EL POBLE SEC;11
2025;03-2011-0184;7,0;EL POBLE SEC;11
2025;03-2011-0185;5,0;EL POBLE SEC;11
2025;03-2011-0186;4,0;EL POBLE SEC;11
2025;03-2011-0187;7,0;EL POBLE SEC;11
2025;03-2011-0188;7,0;EL POBLE SEC;11
2025;03-2011-0189;5,0;EL POBLE SEC;11
2025;03-2011-0190;4,0;EL POBLE SEC;11
2025;03-2011-0191;7,0;EL POBLE SEC;11
2025;03-2011-0192;4,0;EL POBLE SEC;11
2025;03-2011-0193;7,0;EL POBLE SEC;11
2025;03-2011-0194;4,0;EL POBLE SEC;11
2025;03-2011-0195;7,0;EL POBLE SEC;11
2025;03-2011-0196;7,0;EL POBLE SEC;11
2025;03-2011-0199;5,0;EL POBLE SEC;11
2025;03-2011-0201;5,0;EL POBLE SEC;11
2025;03-2011-0202;4,0;EL POBLE SEC;11
2025;03-2011-0203;5,0;EL POBLE SEC;11
2025;03-2011-0204;4,0;EL POBLE SEC;11
2025;03-2011-0205;7,0;EL POBLE SEC;11
2025;03-2011-0206;7,0;EL POBLE SEC;11
2025;03-2011-0213;5,0;EL POBLE SEC;11
2025;03-2011-0241;4,0;LA BORDETA;16
2025;03-2011-0266;8,0;LA FONT DE LA GUATLLA;14
2025;03-2011-0275;5,0;EL POBLE SEC;11
2025;03-2011-0299;10,0;EL POBLE SEC;11
2025;03-2011-0309;9,0;LA FONT DE LA GUATLLA;14
2025;03-2011-0319;4,0;EL POBLE SEC;11
2025;03-2011-0320;4,0;EL POBLE SEC;11
2025;03-2011-0321;5,0;EL POBLE SEC;11
2025;03-2011-0323;4,0;EL POBLE SEC;11
2025;03-2011-0326;5,0;EL POBLE SEC;11
2025;03-2011-0327;3,0;EL POBLE SEC;11
2025;03-2011-0328;7,0;EL POBLE SEC;11
2025;03-2011-0401;3,0;EL POBLE SEC;11
2025;03-2011-0402;6,0;EL POBLE SEC;11
2025;03-2012-0040;8,0;EL POBLE SEC;11
2025;03-2012-0075;5,0;EL POBLE SEC;11
2025;03-2012-0083;3,0;EL POBLE SEC;11
2025;03-2012-0088;12,0;HOSTAFRANCS;15
2025;03-2012-0090;5,0;HOSTAFRANCS;15
2025;03-2012-0091;5,0;HOSTAFRANCS;15
2025;03-2012-0092;5,0;HOSTAFRANCS;15
2025;03-2012-0093;5,0;HOSTAFRANCS;15
2025;03-2012-0094;14,0;HOSTAFRANCS;15
2025;03-2012-0095;10,0;EL POBLE SEC;11
2025;03-2012-0096;9,0;EL POBLE SEC;11
2025;03-2012-0115;6,0;EL POBLE SEC;11
2025;03-2012-0127;3,0;EL POBLE SEC;11
2025;03-2012-0128;2,0;EL POBLE SEC;11
2025;03-2012-0133;5,0;EL POBLE SEC;11
2025;03-2012-0142;7,0;EL POBLE SEC;11
2025;03-2012-0146;13,0;EL POBLE SEC;11
2025;03-2012-0157;6,0;LA BORDETA;16
2025;03-2012-0158;6,0;LA BORDETA;16
2025;03-2012-0159;6,0;LA BORDETA;16
2025;03-2012-0166;6,0;HOSTAFRANCS;15
2025;03-2012-0167;6,0;HOSTAFRANCS;15
2025;03-2012-0168;6,0;HOSTAFRANCS;15
2025;03-2012-0174;4,0;EL POBLE SEC;11
2025;03-2012-0177;4,0;SANTS - BADAL;17
2025;03-2012-0179;5,0;EL POBLE SEC;11
2025;03-2012-0181;10,0;EL POBLE SEC;11
2025;03-2012-0186;3,0;EL POBLE SEC;11
2025;03-2012-0194;6,0;EL POBLE SEC;11
2025;03-2012-0196;5,0;LA FONT DE LA GUATLLA;14
2025;03-2012-0200;3,0;SANTS;18
2025;03-2012-0223;9,0;SANTS;18
2025;03-2012-0224;9,0;SANTS;18
2025;03-2012-0225;9,0;SANTS;18
2025;03-2012-0226;4,0;SANTS;18
2025;03-2012-0229;13,0;EL POBLE SEC;11
2025;03-2012-0234;4,0;SANTS - BADAL;17
2025;03-2012-0236;7,0;EL POBLE SEC;11
2025;03-2012-0250;6,0;HOSTAFRANCS;15
2025;03-2012-0252;4,0;EL POBLE SEC;11
2025;03-2012-0259;10,0;EL POBLE SEC;11
2025;03-2012-0260;4,0;EL POBLE SEC;11
2025;03-2012-0262;9,0;EL POBLE SEC;11
2025;03-2012-0267;5,0;LA MARINA DE PORT;13
2025;03-2012-0268;2,0;EL POBLE SEC;11
2025;03-2012-0269;3,0;EL POBLE SEC;11
2025;03-2012-0270;9,0;EL POBLE SEC;11
2025;03-2012-0271;9,0;EL POBLE SEC;11
2025;03-2012-0276;2,0;EL POBLE SEC;11
2025;03-2012-0277;6,0;EL POBLE SEC;11
2025;03-2012-0278;4,0;EL POBLE SEC;11
2025;03-2012-0279;4,0;SANTS;18
2025;03-2012-0286;5,0;EL POBLE SEC;11
2025;03-2012-0289;3,0;EL POBLE SEC;11
2025;03-2012-0291;5,0;EL POBLE SEC;11
2025;03-2012-0292;6,0;HOSTAFRANCS;15
2025;03-2012-0293;6,0;HOSTAFRANCS;15
2025;03-2012-0294;6,0;HOSTAFRANCS;15
2025;03-2012-0295;8,0;HOSTAFRANCS;15
2025;03-2012-0298;6,0;HOSTAFRANCS;15
2025;03-2012-0299;4,0;HOSTAFRANCS;15
2025;03-2012-0300;6,0;HOSTAFRANCS;15
2025;03-2012-0301;8,0;HOSTAFRANCS;15
2025;03-2012-0302;6,0;HOSTAFRANCS;15
2025;03-2012-0306;3,0;EL POBLE SEC;11
2025;03-2012-0311;5,0;EL POBLE SEC;11
2025;03-2012-0315;4,0;EL POBLE SEC;11
2025;03-2012-0316;5,0;EL POBLE SEC;11
2025;03-2012-0317;4,0;EL POBLE SEC;11
2025;03-2012-0324;6,0;EL POBLE SEC;11
2025;03-2012-0329;2,0;EL POBLE SEC;11
2025;03-2012-0334;4,0;SANTS - BADAL;17
2025;03-2012-0336;4,0;EL POBLE SEC;11
2025;03-2012-0340;10,0;HOSTAFRANCS;15
2025;03-2012-0343;5,0;SANTS;18
2025;03-2012-0346;3,0;HOSTAFRANCS;15
2025;03-2012-0352;2,0;HOSTAFRANCS;15
2025;03-2012-0356;5,0;SANTS;18
2025;03-2012-0357;6,0;EL POBLE SEC;11
2025;03-2012-0358;3,0;EL POBLE SEC;11
2025;03-2012-0363;5,0;EL POBLE SEC;11
2025;03-2012-0367;4,0;EL POBLE SEC;11
2025;03-2012-0368;3,0;EL POBLE SEC;11
2025;03-2012-0369;4,0;EL POBLE SEC;11
2025;03-2012-0370;3,0;EL POBLE SEC;11
2025;03-2012-0373;7,0;SANTS;18
2025;03-2012-0374;8,0;SANTS;18
2025;03-2012-0377;5,0;EL POBLE SEC;11
2025;03-2012-0379;3,0;EL POBLE SEC;11
2025;03-2012-0381;3,0;EL POBLE SEC;11
2025;03-2012-0383;8,0;SANTS;18
2025;03-2012-0384;4,0;SANTS;18
2025;03-2012-0385;7,0;SANTS;18
2025;03-2012-0386;7,0;EL POBLE SEC;11
2025;03-2012-0389;11,0;LA BORDETA;16
2025;03-2012-0391;4,0;EL POBLE SEC;11
2025;03-2012-0394;7,0;EL POBLE SEC;11
2025;03-2012-0395;7,0;EL POBLE SEC;11
2025;03-2012-0396;7,0;EL POBLE SEC;11
2025;03-2012-0397;7,0;EL POBLE SEC;11
2025;03-2012-0398;7,0;EL POBLE SEC;11
2025;03-2012-0399;8,0;EL POBLE SEC;11
2025;03-2012-0400;8,0;EL POBLE SEC;11
2025;03-2012-0401;7,0;LA FONT DE LA GUATLLA;14
2025;03-2012-0410;4,0;EL POBLE SEC;11
2025;03-2012-0411;6,0;HOSTAFRANCS;15
2025;03-2012-0413;3,0;EL POBLE SEC;11
2025;03-2012-0414;3,0;EL POBLE SEC;11
2025;03-2012-0416;2,0;EL POBLE SEC;11
2025;03-2012-0417;5,0;SANTS;18
2025;03-2012-0418;4,0;SANTS;18
2025;03-2012-0419;6,0;SANTS;18
2025;03-2012-0420;5,0;SANTS;18
2025;03-2012-0421;7,0;SANTS;18
2025;03-2012-0423;6,0;SANTS;18
2025;03-2012-0424;6,0;SANTS;18
2025;03-2012-0425;6,0;SANTS;18
2025;03-2012-0426;6,0;SANTS;18
2025;03-2012-0427;6,0;SANTS;18
2025;03-2012-0428;9,0;SANTS;18
2025;03-2012-0429;6,0;SANTS;18
2025;03-2012-0431;9,0;SANTS;18
2025;03-2012-0432;5,0;LA FONT DE LA GUATLLA;14
2025;03-2012-0433;4,0;LA FONT DE LA GUATLLA;14
2025;03-2012-0434;4,0;LA FONT DE LA GUATLLA;14
2025;03-2012-0435;4,0;LA FONT DE LA GUATLLA;14
2025;03-2012-0436;4,0;LA FONT DE LA GUATLLA;14
2025;03-2012-0437;4,0;LA FONT DE LA GUATLLA;14
2025;03-2012-0438;4,0;LA FONT DE LA GUATLLA;14
2025;03-2012-0446;4,0;EL POBLE SEC;11
2025;03-2012-0451;4,0;EL POBLE SEC;11
2025;03-2012-0455;8,0;SANTS;18
2025;03-2012-0458;7,0;EL POBLE SEC;11
2025;03-2012-0459;3,0;SANTS - BADAL;17
2025;03-2012-0460;8,0;EL POBLE SEC;11
2025;03-2012-0461;11,0;EL POBLE SEC;11
2025;03-2012-0463;3,0;EL POBLE SEC;11
2025;03-2012-0466;7,0;EL POBLE SEC;11
2025;03-2012-0467;10,0;HOSTAFRANCS;15
2025;03-2012-0471;7,0;LA MARINA DE PORT;13
2025;03-2012-0474;10,0;EL POBLE SEC;11
2025;03-2012-0475;5,0;SANTS - BADAL;17
2025;03-2012-0485;4,0;EL POBLE SEC;11
2025;03-2012-0487;7,0;LA FONT DE LA GUATLLA;14
2025;03-2012-0492;6,0;EL POBLE SEC;11
2025;03-2012-0493;6,0;EL POBLE SEC;11
2025;03-2012-0494;5,0;SANTS;18
2025;03-2012-0500;2,0;HOSTAFRANCS;15
2025;03-2012-0503;6,0;EL POBLE SEC;11
2025;03-2012-0508;6,0;EL POBLE SEC;11
2025;03-2012-0509;5,0;EL POBLE SEC;11
2025;03-2012-0517;9,0;HOSTAFRANCS;15
2025;03-2012-0527;13,0;EL POBLE SEC;11
2025;03-2012-0528;5,0;EL POBLE SEC;11
2025;03-2012-0529;5,0;EL POBLE SEC;11
2025;03-2012-0531;7,0;EL POBLE SEC;11
2025;03-2012-0547;6,0;SANTS;18
2025;03-2012-0548;6,0;SANTS - BADAL;17
2025;03-2012-0549;3,0;EL POBLE SEC;11
2025;03-2013-0001;4,0;LA BORDETA;16
2025;03-2013-0005;7,0;HOSTAFRANCS;15
2025;03-2013-0013;5,0;EL POBLE SEC;11
2025;03-2013-0028;4,0;NAN;9
2025;03-2013-0029;4,0;LA MARINA DEL PRAT VERMELL;12
2025;03-2013-0031;6,0;EL POBLE SEC;11
2025;03-2013-0033;12,0;EL POBLE SEC;11
2025;03-2013-0037;3,0;SANTS - BADAL;17
2025;03-2013-0038;7,0;EL POBLE SEC;11
2025;03-2013-0039;7,0;EL POBLE SEC;11
2025;03-2013-0043;8,0;EL POBLE SEC;11
2025;03-2013-0049;4,0;EL POBLE SEC;11
2025;03-2013-0056;6,0;SANTS;18
2025;03-2013-0057;5,0;SANTS - BADAL;17
2025;03-2013-0065;6,0;SANTS - BADAL;17
2025;03-2013-0066;12,0;LA BORDETA;16
2025;03-2013-0068;4,0;EL POBLE SEC;11
2025;03-2013-0071;4,0;EL POBLE SEC;11
2025;03-2013-0084;6,0;LA FONT DE LA GUATLLA;14
2025;03-2013-0087;8,0;LA BORDETA;16
2025;03-2013-0089;6,0;HOSTAFRANCS;15
2025;03-2013-0091;5,0;HOSTAFRANCS;15
2025;03-2013-0093;3,0;HOSTAFRANCS;15
2025;03-2013-0094;5,0;HOSTAFRANCS;15
2025;03-2013-0095;6,0;EL POBLE SEC;11
2025;03-2013-0096;3,0;EL POBLE SEC;11
2025;03-2013-0097;5,0;HOSTAFRANCS;15
2025;03-2013-0098;5,0;HOSTAFRANCS;15
2025;03-2013-0101;5,0;HOSTAFRANCS;15
2025;03-2013-0108;3,0;SANTS;18
2025;03-2013-0110;5,0;SANTS - BADAL;17
2025;03-2013-0111;4,0;SANTS - BADAL;17
2025;03-2013-0112;4,0;SANTS - BADAL;17
2025;03-2013-0113;4,0;SANTS - BADAL;17
2025;03-2013-0114;7,0;HOSTAFRANCS;15
2025;03-2013-0115;5,0;SANTS - BADAL;17
2025;03-2013-0117;5,0;SANTS - BADAL;17
2025;03-2013-0118;5,0;SANTS - BADAL;17
2025;03-2013-0119;4,0;SANTS - BADAL;17
2025;03-2013-0120;4,0;SANTS - BADAL;17
2025;03-2013-0121;4,0;SANTS - BADAL;17
2025;03-2013-0122;4,0;SANTS - BADAL;17
2025;03-2013-0123;5,0;SANTS - BADAL;17
2025;03-2013-0124;5,0;SANTS - BADAL;17
2025;03-2013-0126;6,0;SANTS;18
2025;03-2013-0128;5,0;SANTS - BADAL;17
2025;03-2013-0129;4,0;SANTS - BADAL;17
2025;03-2013-0130;4,0;SANTS - BADAL;17
2025;03-2013-0131;4,0;SANTS - BADAL;17
2025;03-2013-0132;4,0;SANTS - BADAL;17
2025;03-2013-0133;4,0;SANTS - BADAL;17
2025;03-2013-0134;4,0;SANTS - BADAL;17
2025;03-2013-0135;5,0;SANTS - BADAL;17
2025;03-2013-0136;4,0;SANTS - BADAL;17
2025;03-2013-0137;5,0;SANTS - BADAL;17
2025;03-2013-0138;4,0;SANTS - BADAL;17
2025;03-2013-0139;5,0;SANTS - BADAL;17
2025;03-2013-0140;5,0;SANTS - BADAL;17
2025;03-2013-0141;5,0;SANTS - BADAL;17
2025;03-2013-0142;5,0;SANTS - BADAL;17
2025;03-2013-0143;4,0;SANTS - BADAL;17
2025;03-2013-0144;4,0;SANTS - BADAL;17
2025;03-2013-0146;4,0;SANTS - BADAL;17
2025;03-2013-0147;4,0;SANTS - BADAL;17
2025;03-2013-0148;5,0;SANTS - BADAL;17
2025;03-2013-0149;5,0;SANTS - BADAL;17
2025;03-2013-0150;5,0;SANTS - BADAL;17
2025;03-2013-0151;4,0;SANTS - BADAL;17
2025;03-2013-0152;4,0;SANTS - BADAL;17
2025;03-2013-0154;4,0;SANTS - BADAL;17
2025;03-2013-0155;4,0;SANTS - BADAL;17
2025;03-2013-0156;4,0;SANTS - BADAL;17
2025;03-2013-0157;4,0;SANTS - BADAL;17
2025;03-2013-0158;4,0;SANTS - BADAL;17
2025;03-2013-0159;4,0;SANTS - BADAL;17
2025;03-2013-0160;4,0;SANTS - BADAL;17
2025;03-2013-0162;4,0;SANTS - BADAL;17
2025;03-2013-0163;4,0;SANTS - BADAL;17
2025;03-2013-0164;4,0;SANTS - BADAL;17
2025;03-2013-0165;4,0;SANTS - BADAL;17
2025;03-2013-0166;4,0;SANTS - BADAL;17
2025;03-2013-0174;2,0;HOSTAFRANCS;15
2025;03-2013-0175;4,0;EL POBLE SEC;11
2025;03-2013-0177;6,0;HOSTAFRANCS;15
2025;03-2013-0181;3,0;HOSTAFRANCS;15
2025;03-2013-0184;7,0;EL POBLE SEC;11
2025;03-2013-0186;9,0;HOSTAFRANCS;15
2025;03-2013-0187;5,0;EL POBLE SEC;11
2025;03-2013-0192;5,0;EL POBLE SEC;11
2025;03-2013-0199;3,0;SANTS;18
2025;03-2013-0209;5,0;SANTS;18
2025;03-2013-0212;4,0;HOSTAFRANCS;15
2025;03-2013-0213;2,0;HOSTAFRANCS;15
2025;03-2013-0218;4,0;LA FONT DE LA GUATLLA;14
2025;03-2013-0219;6,0;LA FONT DE LA GUATLLA;14
2025;03-2013-0220;7,0;LA FONT DE LA GUATLLA;14
2025;03-2013-0221;4,0;LA FONT DE LA GUATLLA;14
2025;03-2013-0222;4,0;LA FONT DE LA GUATLLA;14
2025;03-2013-0223;4,0;LA FONT DE LA GUATLLA;14
2025;03-2013-0227;6,0;SANTS;18
2025;03-2013-0229;3,0;EL POBLE SEC;11
2025;03-2013-0231;9,0;SANTS;18
2025;03-2013-0232;6,0;SANTS - BADAL;17
2025;03-2013-0237;4,0;HOSTAFRANCS;15
2025;03-2013-0242;4,0;SANTS;18
2025;03-2013-0254;4,0;EL POBLE SEC;11
2025;03-2013-0255;5,0;LA FONT DE LA GUATLLA;14
2025;03-2013-0263;2,0;EL POBLE SEC;11
2025;03-2013-0265;3,0;SANTS - BADAL;17
2025;03-2013-0272;5,0;EL POBLE SEC;11
2025;03-2013-0273;5,0;EL POBLE SEC;11
2025;03-2013-0274;8,0;EL POBLE SEC;11
2025;03-2013-0275;5,0;EL POBLE SEC;11
2025;03-2013-0276;7,0;EL POBLE SEC;11
2025;03-2013-0280;5,0;HOSTAFRANCS;15
2025;03-2013-0285;4,0;EL POBLE SEC;11
2025;03-2013-0289;8,0;EL POBLE SEC;11
2025;03-2013-0290;6,0;EL POBLE SEC;11
2025;03-2013-0292;10,0;SANTS;18
2025;03-2013-0296;4,0;HOSTAFRANCS;15
2025;03-2013-0297;3,0;HOSTAFRANCS;15
2025;03-2013-0298;4,0;HOSTAFRANCS;15
2025;03-2013-0300;6,0;EL POBLE SEC;11
2025;03-2013-0304;10,0;LA BORDETA;16
2025;03-2013-0307;5,0;EL POBLE SEC;11
2025;03-2013-0308;6,0;SANTS - BADAL;17
2025;03-2013-0309;6,0;SANTS - BADAL;17
2025;03-2013-0310;6,0;SANTS - BADAL;17
2025;03-2013-0311;12,0;SANTS - BADAL;17
2025;03-2013-0316;6,0;EL POBLE SEC;11
2025;03-2013-0320;8,0;EL POBLE SEC;11
2025;03-2013-0324;3,0;EL POBLE SEC;11
2025;03-2013-0329;4,0;EL POBLE SEC;11
2025;03-2013-0335;5,0;EL POBLE SEC;11
2025;03-2013-0338;4,0;HOSTAFRANCS;15
2025;03-2013-0339;6,0;EL POBLE SEC;11
2025;03-2013-0341;4,0;HOSTAFRANCS;15
2025;03-2013-0342;4,0;HOSTAFRANCS;15
2025;03-2013-0343;4,0;HOSTAFRANCS;15
2025;03-2013-0344;4,0;HOSTAFRANCS;15
2025;03-2013-0345;4,0;HOSTAFRANCS;15
2025;03-2013-0346;4,0;HOSTAFRANCS;15
2025;03-2013-0347;4,0;HOSTAFRANCS;15
2025;03-2013-0351;4,0;SANTS;18
2025;03-2013-0352;2,0;SANTS;18
2025;03-2013-0356;6,0;SANTS - BADAL;17
2025;03-2013-0360;6,0;EL POBLE SEC;11
2025;03-2013-0364;5,0;HOSTAFRANCS;15
2025;03-2013-0366;4,0;EL POBLE SEC;11
2025;03-2013-0369;3,0;EL POBLE SEC;11
2025;03-2013-0373;4,0;HOSTAFRANCS;15
2025;03-2013-0379;4,0;HOSTAFRANCS;15
2025;03-2013-0387;3,0;EL POBLE SEC;11
2025;03-2013-0393;6,0;EL POBLE SEC;11
2025;03-2013-0394;6,0;HOSTAFRANCS;15
2025;03-2013-0396;9,0;SANTS;18
2025;03-2013-0397;7,0;EL POBLE SEC;11
2025;03-2013-0398;8,0;SANTS;18
2025;03-2013-0399;6,0;EL POBLE SEC;11
2025;03-2013-0401;3,0;EL POBLE SEC;11
2025;03-2013-0402;4,0;EL POBLE SEC;11
2025;03-2013-0403;4,0;EL POBLE SEC;11
2025;03-2013-0404;7,0;EL POBLE SEC;11
2025;03-2013-0405;2,0;EL POBLE SEC;11
2025;03-2013-0406;6,0;LA MARINA DE PORT;13
2025;03-2013-0412;10,0;SANTS;18
2025;03-2013-0413;8,0;SANTS;18
2025;03-2013-0414;8,0;SANTS;18
2025;03-2013-0415;5,0;SANTS;18
2025;03-2013-0426;5,0;EL POBLE SEC;11
2025;03-2013-0433;5,0;EL POBLE SEC;11
2025;03-2013-0438;3,0;EL POBLE SEC;11
2025;03-2013-0440;4,0;EL POBLE SEC;11
2025;03-2013-0445;9,0;EL POBLE SEC;11
2025;03-2013-0446;4,0;EL POBLE SEC;11
2025;03-2013-0447;4,0;EL POBLE SEC;11
2025;03-2013-0448;4,0;EL POBLE SEC;11
2025;03-2013-0449;4,0;EL POBLE SEC;11
2025;03-2013-0451;4,0;HOSTAFRANCS;15
2025;03-2013-0452;4,0;SANTS - BADAL;17
2025;03-2013-0455;4,0;SANTS;18
2025;03-2013-0460;3,0;EL POBLE SEC;11
2025;03-2013-0461;6,0;HOSTAFRANCS;15
2025;03-2013-0467;11,0;EL POBLE SEC;11
2025;03-2013-0470;6,0;EL POBLE SEC;11
2025;03-2013-0471;4,0;EL POBLE SEC;11
2025;03-2013-0472;3,0;LA FONT DE LA GUATLLA;14
2025;03-2013-0476;4,0;EL POBLE SEC;11
2025;03-2013-0481;7,0;EL POBLE SEC;11
2025;03-2013-0484;4,0;LA FONT DE LA GUATLLA;14
2025;03-2013-0485;2,0;EL POBLE SEC;11
2025;03-2013-0488;6,0;LA FONT DE LA GUATLLA;14
2025;03-2013-0490;12,0;EL POBLE SEC;11
2025;03-2013-0493;3,0;EL POBLE SEC;11
2025;03-2013-0494;6,0;EL POBLE SEC;11
2025;03-2013-0496;7,0;HOSTAFRANCS;15
2025;03-2013-0499;4,0;EL POBLE SEC;11
2025;03-2013-0501;6,0;EL POBLE SEC;11
2025;03-2013-0503;5,0;EL POBLE SEC;11
