"ID_BCN","ID_PRINCIP","N_PRINCIP","ID_SECTOR","N_SECTOR","ID_GRUPACT","N_GRUPACT","ID_ACT","N_ACT","N_LOCAL","SN_CARRER","SN_MERCAT","ID_MERCAT","N_MERCAT","SN_GALERIA","N_GALERIA","SN_CCOMERC","ID_CCOMERC","N_CCOMERC","N_CARRER","NUM_POLICI","REF_CAD","DATA","Codi_Barri","Nom_Barri","Codi_Districte","N_DISTRI","N_EIX","SN_EIX","SEC_CENS","Y_UTM_ETRS","X_UTM_ETRS","LATITUD","LONGITUD"
40726,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR L'HARMONIA RESTAURANT",1,0,0," ",0," ",0,"0"," ","TRAVESSERA LES CORTS",136,"7016705DF2871E",2016-06-15,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4036,4581422.242,426954.446,41.381009,2.126414
40727,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR FUJI SUSHI",1,0,0," ",0," ",0,"0"," ","AV MADRID",169,"7416509DF2871E",2016-06-10,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4033,4581423.758,427433.257,41.381066,2.13214
40728,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR BAYO",1,0,0," ",0," ",0,"0"," ","TRAVESSERA LES CORTS",138,"7016706DF2871E",2016-06-15,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4036,4581424.645,426956.844,41.381031,2.126443
40729,1,"Actiu",2,"Serveis",11,"Finances i assegurances",11000,"Finances i assegurances","CAIXABANK",1,0,0," ",0," ",0,"0"," ","AV MADRID",171,"7517713DF2871F",2016-06-14,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4032,4581424.938,427477.779,41.381081,2.132672
40730,1,"Actiu",1,"Comerç al detall",2,"Quotidià no alimentari",2002,"Farmàcies","FARMACIA LEON ZAMORANO",1,0,0," ",0," ",0,"0"," ","POBLA DE LILLET",20,"7416101DF2871E",2016-06-10,19,"les Corts",4,"Les Corts",,0,4035,4581425.719,427250.598,41.381067,2.129955
40731,1,"Actiu",2,"Serveis",11,"Finances i assegurances",11000,"Finances i assegurances","AXA",1,0,0," ",0," ",0,"0"," ","LLUÇA",3,"7416104DF2871E",2016-06-10,19,"les Corts",4,"Les Corts",,0,4035,4581426.987,427365.925,41.381089,2.131334
40732,1,"Actiu",2,"Serveis",11,"Finances i assegurances",11000,"Finances i assegurances","BANCO SANTANDER",1,0,0," ",0," ",0,"0"," ","G.V. CARLES III",27,"7016711DF2871E",2016-06-15,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4036,4581427.073,427103.453,41.381066,2.128196
40733,1,"Actiu",2,"Serveis",16,"Altres",16004,"Serveis a les empreses i oficines","TECNO MAX",1,0,0," ",0," ",0,"0"," ","LLUÇA",3,"7416104DF2871E",2016-06-10,19,"les Corts",4,"Les Corts",,0,4035,4581427.299,427346.376,41.38109,2.1311
40734,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1006,"Pa, pastisseria i làctics","BAR FORN PASTISSERIA MASEDY",1,0,0," ",0," ",0,"0"," ","AV MADRID",171,"7517713DF2871F",2016-06-14,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4032,4581428.832,427490.603,41.381117,2.132825
40735,1,"Actiu",1,"Comerç al detall",7,"Altres",7001,"Maquinària","IMPORT EINA ZETAE",1,0,0," ",0," ",0,"0"," ","G.V. CARLES III",27,"7016711DF2871E",2016-06-15,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4036,4581429.843,427083.54,41.381089,2.127957
40736,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR ESTADI",1,0,0," ",0," ",0,"0"," ","TRAVESSERA LES CORTS",138,"7016706DF2871E",2016-06-15,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4036,4581430.181,426964.61,41.381082,2.126535
40737,1,"Actiu",2,"Serveis",16,"Altres",16001,"Activitats de transport i emmagatzematge","DOTEST",1,0,0," ",0," ",0,"0"," ","G.V. CARLES III",33,"7016728DF2871E",2016-06-15,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4036,4581430.216,427074.208,41.381092,2.127845
40738,1,"Actiu",2,"Serveis",9,"Ensenyament",9000,"Ensenyament","ACADEMIA SKILLZCENTER",1,0,0," ",0," ",0,"0"," ","POBLA DE LILLET",20,"7416101DF2871E",2016-06-10,19,"les Corts",4,"Les Corts",,0,4035,4581430.706,427260.489,41.381113,2.130073
40739,1,"Actiu",1,"Comerç al detall",3,"Parament de la llar",3000,"Aparells domèstics","REMLE",1,0,0," ",0," ",0,"0"," ","JOAN GÜELL",113,"7416507DF2871E",2016-06-10,19,"les Corts",4,"Les Corts",,0,4033,4581433.009,427389.878,41.381146,2.13162
40740,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1003,"Fruites i verdures","FRUITES I VERDURES SBO",1,0,0," ",0," ",0,"0"," ","AV MADRID",171,"7517713DF2871F",2016-06-14,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4032,4581433.154,427499.73,41.381157,2.132934
40741,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","LLUÇA",3,"7416104DF2871E",2016-06-10,19,"les Corts",4,"Les Corts",,0,4035,4581433.812,427343.133,41.381149,2.131061
40742,2,"Sense informació",4,"Sense informació",444,"-",444,"-","VOCES DEL CINE",1,0,0," ",0," ",0,"0"," ","G.V. CARLES III",33,"7016728DF2871E",2016-06-15,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4036,4581434.872,427069.688,41.381133,2.127791
40743,1,"Actiu",2,"Serveis",16,"Altres",16006,"Perruqueries","LOLA VELASCO",1,0,0," ",0," ",0,"0"," ","LLUÇA",3,"7416104DF2871E",2016-06-10,19,"les Corts",4,"Les Corts",,0,4035,4581434.891,427363.201,41.38116,2.131301
40744,1,"Actiu",2,"Serveis",16,"Altres",16004,"Serveis a les empreses i oficines","COCOA 360 COMUNICACION",1,0,0," ",0," ",0,"0"," ","POBLA DE LILLET",20,"7416101DF2871E",2016-06-10,19,"les Corts",4,"Les Corts",,0,4035,4581435.913,427243.918,41.381159,2.129874
40745,0,"Sense activitat",33,"Locals buits en venda i lloguer",333,"-",333,"-","SN",1,0,0," ",0," ",0,"0"," ","G.V. CARLES III",27,"7016711DF2871E",2016-06-15,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4036,4581436.516,427103.096,41.381151,2.12819
40746,1,"Actiu",1,"Comerç al detall",6,"Automoció",6000,"Vehicles","SEAT",1,0,0," ",0," ",0,"0"," ","AV MADRID",171,"7517713DF2871F",2016-06-14,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4032,4581438.339,427517.445,41.381205,2.133145
40747,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","LLUÇA",3,"7416104DF2871E",2016-06-10,19,"les Corts",4,"Les Corts",,0,4035,4581439.212,427341.165,41.381197,2.131037
40748,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","MESON DEL REMEI",1,0,0," ",0," ",0,"0"," ","JOAN GÜELL",113,"7416507DF2871E",2016-06-10,19,"les Corts",4,"Les Corts",,0,4033,4581439.914,427386.555,41.381208,2.131579
41153,1,"Actiu",2,"Serveis",9,"Ensenyament",9000,"Ensenyament","FACULTAT DE BELLES ARTS DE BARCELONA",1,0,0," ",0," ",0,"0"," ","LLORENS I ARTIGAS",2,"6316401DF2861E",2016-06-21,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4049,4581653.308,425912.246,41.382995,2.113923
41154,1,"Actiu",2,"Serveis",10,"Equipaments culturals i recreatius",10000,"Equipaments culturals i recreatius","PUB MUSEU DELS BEATLES",1,0,0," ",0," ",0,"0"," ","JOAN GÜELL",150,"7518324DF2871H",2016-06-09,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4031,4581653.48,427380.785,41.383131,2.131485
41155,1,"Actiu",2,"Serveis",16,"Altres",16007,"Centres d'estètica","HYGEA",1,0,0," ",0," ",0,"0"," ","G.V. CARLES III",46,"7219809DF2871G",2016-06-10,19,"les Corts",4,"Les Corts",,0,4030,4581653.802,427146.163,41.383112,2.128679
41156,2,"Sense informació",4,"Sense informació",444,"-",444,"-","DIGITAL CAST",1,0,0," ",0," ",0,"0"," ","LLUÇA",52,"7419121DF2871G",2016-06-10,19,"les Corts",4,"Les Corts",,0,4031,4581653.95,427295.567,41.383127,2.130466
41157,2,"Sense informació",4,"Sense informació",444,"-",444,"-","LA BOUTIQUE DEL CALÇAT",1,0,0," ",0," ",0,"0"," ","JOAN GÜELL",159,"7419114DF2871G",2016-06-10,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4031,4581653.974,427356.8,41.383133,2.131198
41158,1,"Actiu",3,"Altres",17,"Altres",17003,"Esports","DAVID LLOYD CLUB TURO",1,0,0," ",0," ",0,"0"," ","AV DIAGONAL",685,"5517301DF2851H",2016-06-27,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4047,4581654.828,425420.468,41.382963,2.108042
41159,1,"Actiu",2,"Serveis",16,"Altres",16110,"Arranjaments","RAPID JORDI",1,0,0," ",0," ",0,"0"," ","GALILEU",266,"7618218DF2871H",2016-06-13,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4008,4581655.02,427479.667,41.383153,2.132667
41160,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","COMPTES DE BELL-LLOC",184,"7818522DF2871H",2016-06-13,19,"les Corts",4,"Les Corts",,0,4007,4581655.886,427728.479,41.383183,2.135642
41161,1,"Actiu",2,"Serveis",16,"Altres",16007,"Centres d'estètica","STETIC QUALITY",1,0,0," ",0," ",0,"0"," ","MEJIA LEQUERICA",22,"7018622DF2871G",2016-06-16,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4048,4581655.975,426927.654,41.383112,2.126066
41162,1,"Actiu",2,"Serveis",13,"Reparacions (Electrodomèstics i automòbils)",13000,"Reparacions (Electrodomèstics i automòbils)","TCAR",1,0,0," ",0," ",0,"0"," ","CABALLERO",63,"7818511DF2871H",2016-06-13,19,"les Corts",4,"Les Corts",,0,4007,4581656.098,427804.498,41.383192,2.136551
41163,1,"Actiu",1,"Comerç al detall",7,"Altres",7003,"Optiques i fotografia","MINERVA",1,0,0," ",0," ",0,"0"," ","NOVELL",37,"7518314DF2871H",2016-06-09,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4031,4581656.443,427447.618,41.383163,2.132284
41164,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR DOLÇA ESTONA",1,0,0," ",0," ",0,"0"," ","GERARD PIERA",13,"7317201DF2871G",2016-06-10,19,"les Corts",4,"Les Corts",,0,4034,4581657.736,427251.261,41.383157,2.129935
41165,1,"Actiu",2,"Serveis",15,"Sanitat i assistència",15000,"Sanitat i assistència","LABORATORI D'ANALISIS CLINIQUES MDB",1,0,0," ",0," ",0,"0"," ","G.V. CARLES III",46,"7219809DF2871G",2016-06-10,19,"les Corts",4,"Les Corts",,0,4030,4581658.174,427155.851,41.383152,2.128794
41166,0,"Sense activitat",22,"Locals buits en lloguer",222,"-",222,"-","SN",1,0,0," ",0," ",0,"0"," ","GALILEU",266,"7618218DF2871H",2016-06-13,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4008,4581658.584,427488.142,41.383186,2.132768
41167,0,"Sense activitat",22,"Locals buits en lloguer",222,"-",222,"-","SN",1,0,0," ",0," ",0,"0"," ","CABALLERO",65,"7818510DF2871H",2016-06-13,19,"les Corts",4,"Les Corts",,0,4007,4581658.986,427810.092,41.383219,2.136618
41168,2,"Sense informació",4,"Sense informació",444,"-",444,"-","VALLESPIR,S.L.",1,0,0," ",0," ",0,"0"," ","JOAN GÜELL",152,"7518325DF2871H",2016-06-09,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4031,4581658.989,427379.135,41.38318,2.131464
41169,0,"Sense activitat",33,"Locals buits en venda i lloguer",333,"-",333,"-","SN",1,0,0," ",0," ",0,"0"," ","NOVELL",37,"7518314DF2871H",2016-06-09,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4031,4581659.126,427455.726,41.383188,2.13238
41170,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1000,"Resta alimentació","VERITAS",1,0,0," ",0," ",0,"0"," ","G.V. CARLES III",55,"7018608DF2871G",2016-06-15,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4084,4581659.142,427048.397,41.383151,2.127509
41171,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","JOAN GÜELL",161,"7419113DF2871G",2016-06-10,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4031,4581659.467,427354.949,41.383182,2.131175
41172,0,"Sense activitat",22,"Locals buits en lloguer",222,"-",222,"-","SN",1,0,0," ",0," ",0,"0"," ","GALILEU",266,"7618218DF2871H",2016-06-13,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4008,4581660.134,427492.362,41.383201,2.132818
41173,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1000,"Resta alimentació","BON AREA",1,0,0," ",0," ",0,"0"," ","LLUÇA",54,"7419122DF2871G",2016-06-10,19,"les Corts",4,"Les Corts",,0,4031,4581660.382,427292.913,41.383185,2.130433
41174,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","SUSHI IDEA",1,0,0," ",0," ",0,"0"," ","COMPTES DE BELL-LLOC",186,"7818523DF2871H",2016-06-13,19,"les Corts",4,"Les Corts",,0,4007,4581660.766,427726.397,41.383227,2.135617
41175,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4002,"Merceria","MERCERIA",1,0,0," ",0," ",0,"0"," ","VALLESPIR",164,"7719803DF2871H",2016-06-13,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4008,4581661.221,427644.486,41.383224,2.134637
41176,1,"Actiu",2,"Serveis",16,"Altres",16004,"Serveis a les empreses i oficines","STORIES THAT MATTER",1,0,0," ",0," ",0,"0"," ","VALLESPIR",155,"7618204DF2871H",2016-06-13,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4008,4581662.417,427623.532,41.383233,2.134387
41177,1,"Actiu",2,"Serveis",12,"Manteniment, neteja i producció",12000,"Manteniment, neteja i similars","NETIPULIT",1,0,0," ",0," ",0,"0"," ","CABALLERO",65,"7818510DF2871H",2016-06-13,19,"les Corts",4,"Les Corts",,0,4007,4581662.71,427817.586,41.383253,2.136707
41178,1,"Actiu",2,"Serveis",11,"Finances i assegurances",11000,"Finances i assegurances","BANKIA",1,0,0," ",0," ",0,"0"," ","BERLIN",51,"8018304DF2881G",2016-06-13,19,"les Corts",4,"Les Corts",,0,4004,4581663.311,427983.581,41.383273,2.138692
41179,1,"Actiu",3,"Altres",17,"Altres",17002,"Associacions","FUNDACIO CIM",1,0,0," ",0," ",0,"0"," ","PAU GARGALLO",10,"6118501DF2861G",2016-06-21,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4049,4581663.618,426109.422,41.383106,2.11628
41180,2,"Sense informació",4,"Sense informació",444,"-",444,"-","CARNSROSTISSERIA",1,0,0," ",0," ",0,"0"," ","CABALLERO",67,"7818509DF2871H",2016-06-13,19,"les Corts",4,"Les Corts",,0,4007,4581664.465,427821.494,41.383269,2.136754
41567,1,"Actiu",2,"Serveis",16,"Altres",16004,"Serveis a les empreses i oficines","DISCO MODA",1,0,0," ",0," ",0,"0"," ","DOCTOR  NUBIOLA I ESPIN",6,"7320108DF2872A",2016-06-09,19,"les Corts",4,"Les Corts",,0,4030,4581792.834,427232.963,41.384372,2.1297
41568,1,"Actiu",2,"Serveis",13,"Reparacions (Electrodomèstics i automòbils)",13000,"Reparacions (Electrodomèstics i automòbils)","TALLERES MONZA",1,0,0," ",0," ",0,"0"," ","NOVELL",87,"7820106DF2872B",2016-06-07,19,"les Corts",4,"Les Corts",,0,4009,4581793.049,427753.107,41.384421,2.135921
41569,1,"Actiu",2,"Serveis",16,"Altres",16000,"Pàrkings i garatges","PARQUING NH SENTMENAT2",1,0,0," ",0," ",0,"0"," ","COMPTES DE BELL-LLOC",189,"7719302DF2871H",2016-06-07,19,"les Corts",4,"Les Corts",,0,4009,4581793.588,427603.754,41.384413,2.134134
41570,0,"Sense activitat",33,"Locals buits en venda i lloguer",333,"-",333,"-","4ALL DIVERS",1,0,0," ",0," ",0,"0"," ","NUMANCIA",70,"8020813DF2882A",2016-06-02,19,"les Corts",4,"Les Corts",,0,4002,4581793.798,427924.301,41.384443,2.137968
41571,1,"Actiu",3,"Altres",17,"Altres",17006,"Activitats de la construcció","ALUGAS",1,0,0," ",0," ",0,"0"," ","CAN BRUIXA",13,"7419628DF2871G",2016-06-09,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4031,4581794.251,427384.527,41.384399,2.131513
41572,2,"Sense informació",4,"Sense informació",444,"-",444,"-","BOLETS MIRO",1,0,0," ",0," ",0,"0"," ","DOCTOR  NUBIOLA I ESPIN",6,"7320108DF2872A",2016-06-09,19,"les Corts",4,"Les Corts",,0,4030,4581794.466,427237.353,41.384387,2.129753
41573,1,"Actiu",2,"Serveis",16,"Altres",16004,"Serveis a les empreses i oficines","SAVOR EMON",1,0,0," ",0," ",0,"0"," ","CAN BRUIXA",35,"7520827DF2872B",2016-06-07,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4010,4581794.484,427514.326,41.384413,2.133065
41574,1,"Actiu",1,"Comerç al detall",5,"Oci i cultura",5000,"Informàtica","PCBOX",1,0,0," ",0," ",0,"0"," ","COMPTES DE BELL-LLOC",195,"7719301DF2871H",2016-06-07,19,"les Corts",4,"Les Corts",,0,4009,4581794.895,427640.404,41.384428,2.134573
41575,1,"Actiu",2,"Serveis",16,"Altres",16000,"Pàrkings i garatges","PARKING SALA",1,0,0," ",0," ",0,"0"," ","GALILEU",298,"7520821DF2872B",2016-06-07,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4010,4581795.321,427434.103,41.384413,2.132105
41576,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","DOCTOR  NUBIOLA I ESPIN",6,"7320108DF2872A",2016-06-09,19,"les Corts",4,"Les Corts",,0,4030,4581795.638,427240.281,41.384398,2.129787
41577,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4000,"Calçat i pell","PASS4",1,0,0," ",0," ",0,"0"," ","TRAVESSERA LES CORTS",227,"7320105DF2872A",2016-06-09,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4030,4581795.921,427305.492,41.384407,2.130567
41578,1,"Actiu",2,"Serveis",9,"Ensenyament",9000,"Ensenyament","ESCOLA TECNICA SUPERIOR D'ARQUITECTURA",1,0,0," ",0," ",0,"0"," ","AV DIAGONAL",649,"5919701DF2851H",2016-06-21,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4049,4581795.954,425891.917,41.384278,2.113663
41579,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","NICARAGUA",81,"8119906DF2881G",2016-06-02,19,"les Corts",4,"Les Corts",,0,4003,4581796.43,428055.658,41.384479,2.139538
41580,1,"Actiu",2,"Serveis",16,"Altres",16004,"Serveis a les empreses i oficines","CASAVICA",1,0,0," ",0," ",0,"0"," ","DOCTOR  NUBIOLA I ESPIN",6,"7320108DF2872A",2016-06-09,19,"les Corts",4,"Les Corts",,0,4030,4581796.698,427242.988,41.384408,2.12982
41581,2,"Sense informació",4,"Sense informació",444,"-",444,"-","TOPCON",1,0,0," ",0," ",0,"0"," ","BERLIN",91,"8220921DF2882A",2016-05-30,19,"les Corts",4,"Les Corts",,0,4001,4581797.389,428170.181,41.384498,2.140908
41582,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR RESTAURANT O FERRADO",1,0,0," ",0," ",0,"0"," ","NUMANCIA",75,"7919402DF2871H",2016-06-02,19,"les Corts",4,"Les Corts",,0,4002,4581797.722,427883.837,41.384475,2.137483
41583,1,"Actiu",2,"Serveis",16,"Altres",16004,"Serveis a les empreses i oficines","ANPETRONIC",1,0,0," ",0," ",0,"0"," ","DOCTOR  NUBIOLA I ESPIN",6,"7320108DF2872A",2016-06-09,19,"les Corts",4,"Les Corts",,0,4030,4581797.824,427259.024,41.38442,2.130011
41584,1,"Actiu",2,"Serveis",16,"Altres",16007,"Centres d'estètica","CENTRO DE BELLEZA LES CORTS",1,0,0," ",0," ",0,"0"," ","DOCTOR  NUBIOLA I ESPIN",6,"7320108DF2872A",2016-06-09,19,"les Corts",4,"Les Corts",,0,4030,4581798.076,427247.6,41.384421,2.129875
41585,1,"Actiu",3,"Altres",17,"Altres",17007,"Arts gràfiques","DIGITAL",1,0,0," ",0," ",0,"0"," ","CABALLERO",89,"8020809DF2882A",2016-06-02,19,"les Corts",4,"Les Corts",,0,4002,4581798.501,427984.146,41.384491,2.138683
41586,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","CAFETERIA EL GOLAFRE",1,0,0," ",0," ",0,"0"," ","COMPTES DE BELL-LLOC",195,"7719301DF2871H",2016-06-07,19,"les Corts",4,"Les Corts",,0,4009,4581799.504,427637.591,41.384469,2.134538
41587,1,"Actiu",3,"Altres",17,"Altres",17007,"Arts gràfiques","VERDIAL",1,0,0," ",0," ",0,"0"," ","DOCTOR  NUBIOLA I ESPIN",6,"7320108DF2872A",2016-06-09,19,"les Corts",4,"Les Corts",,0,4030,4581799.625,427252.117,41.384435,2.129929
41588,1,"Actiu",2,"Serveis",16,"Altres",16000,"Pàrkings i garatges","PARQUING PROMOPARC",1,0,0," ",0," ",0,"0"," ","NUMANCIA",72,"8020814DF2882A",2016-06-02,19,"les Corts",4,"Les Corts",,0,4002,4581799.764,427919.871,41.384497,2.137914
41589,1,"Actiu",2,"Serveis",16,"Altres",16004,"Serveis a les empreses i oficines","MUVARA ASESORES",1,0,0," ",0," ",0,"0"," ","MARQUES DE SENTMENAT",26,"7820103DF2872B",2016-06-07,19,"les Corts",4,"Les Corts",,0,4009,4581801.013,427763.231,41.384494,2.136041
41590,1,"Actiu",1,"Comerç al detall",7,"Altres",7005,"Altres","AD MARINA",1,0,0," ",0," ",0,"0"," ","NICARAGUA",81,"8119906DF2881G",2016-06-02,19,"les Corts",4,"Les Corts",,0,4003,4581801.165,428051.276,41.384521,2.139485
41591,1,"Actiu",2,"Serveis",9,"Ensenyament",9000,"Ensenyament","TRAVESSERA AUTOESCOLA RACC",1,0,0," ",0," ",0,"0"," ","GALILEU",298,"7520821DF2872B",2016-06-07,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4010,4581801.174,427432.508,41.384465,2.132086
41592,1,"Actiu",2,"Serveis",16,"Altres",16006,"Perruqueries","PERRUQUERIA TUPE",1,0,0," ",0," ",0,"0"," ","CORTS",8,"7320110DF2872A",2016-06-09,19,"les Corts",4,"Les Corts",,0,4030,4581801.364,427199.333,41.384446,2.129297
41593,1,"Actiu",2,"Serveis",11,"Finances i assegurances",11000,"Finances i assegurances","CAIXABANK",1,0,0," ",0," ",0,"0"," ","G.V. CARLES III",69,"7018601DF2871G",2016-06-15,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4084,4581801.94,427014.864,41.384435,2.127091
42050,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","FLECA I DEGUSTACIO DINOPAN",1,0,0," ",0," ",0,"0"," ","NICARAGUA",118,"8022813DF2882A",2016-05-31,19,"les Corts",4,"Les Corts",,0,4015,4582000.435,427914.86,41.386303,2.13783
42051,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR CAFETERIA NINO",1,0,0," ",0," ",0,"0"," ","EQUADOR",30,"8222801DF2882A",2016-05-30,19,"les Corts",4,"Les Corts",,0,4016,4582001.08,428083.252,41.386324,2.139844
42052,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","CABESTANY",16,"7621301DF2872B",2016-06-02,19,"les Corts",4,"Les Corts",,0,4026,4582001.099,427483.752,41.386271,2.132674
42053,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","LA PIZZERIA D'ARANA",1,0,0," ",0," ",0,"0"," ","AV DIAGONAL",631,"6922624DF2862B",2016-06-16,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4049,4582001.653,426838.495,41.386217,2.124958
42054,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","DEU I MATA",20,"7521416DF2872B",2016-06-02,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4027,4582002.163,427421.033,41.386275,2.131924
42055,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1001,"Begudes","BODEGA INIESTA",1,0,0," ",0," ",0,"0"," ","CABESTANY",14,"7621302DF2872B",2016-06-02,19,"les Corts",4,"Les Corts",,0,4026,4582002.962,427498.178,41.386289,2.132847
42056,1,"Actiu",2,"Serveis",16,"Altres",16111,"Serveis Socials","MENJADOR SOCIAL LES CORTS",1,0,0," ",0," ",0,"0"," ","EQUADOR",51,"8022804DF2882A",2016-05-31,19,"les Corts",4,"Les Corts",,0,4015,4582003.843,428044.296,41.386346,2.139378
42057,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","SUBMARI",1,0,0," ",0," ",0,"0"," ","G.V. CARLES III",97,"6922622DF2862B",2016-06-09,20,"la Maternitat i Sant Ramon",4,"Les Corts",,0,4049,4582004.034,426972.876,41.386251,2.126565
42058,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1008,"Tabac i articles fumadors","L'ESTANC DE CABESTANY",1,0,0," ",0," ",0,"0"," ","CABESTANY",18,"7522703DF2872B",2016-06-02,19,"les Corts",4,"Les Corts","Sants-Les Corts",1,4027,4582004.071,427461.999,41.386295,2.132414
42059,1,"Actiu",3,"Altres",17,"Altres",17002,"Associacions","ERC",1,0,0," ",0," ",0,"0"," ","CABESTANY",16,"7621301DF2872B",2016-06-02,19,"les Corts",4,"Les Corts",,0,4026,4582004.129,427487.931,41.386298,2.132724
42060,1,"Actiu",2,"Serveis",16,"Altres",16001,"Activitats de transport i emmagatzematge","REPRESENTACION I VENTAS",1,0,0," ",0," ",0,"0"," ","EQUADOR",30,"8222801DF2882A",2016-05-30,19,"les Corts",4,"Les Corts",,0,4016,4582004.736,428082.057,41.386357,2.139829
